sale_id,date,year,month,day,weekday,outlet,tier,category,subcategory,quantity,revenue,discount_pct,avg_rating
13099,2023-12-02,2023,12,2,5,Outlet_1,TIER 1,Dairy,Typea,4,1456.72,24.33,1.72
13100,2023-12-02,2023,12,2,5,Outlet_1,TIER 1,Produce,Typea,8,3153.04,29.25,1.74
13111,2023-12-02,2023,12,2,5,Outlet_1,TIER 1,Dairy,Typeb,6,1698.48,4.13,2.05
13122,2023-12-02,2023,12,2,5,Outlet_1,TIER 1,Dairy,Typeb,3,647.43,0.91,4.24
13127,2023-12-02,2023,12,2,5,Outlet_1,TIER 1,Dairy,Typeb,6,1294.86,6.13,2.83
13147,2023-12-03,2023,12,3,6,Outlet_1,TIER 1,Snacks,Typec,7,185.64,11.78,2.8
13148,2023-12-03,2023,12,3,6,Outlet_1,TIER 1,Beverages,Typeb,3,652.2,18.75,4.94
13172,2023-12-03,2023,12,3,6,Outlet_1,TIER 1,Snacks,Typeb,1,174.81,17.73,4.71
13181,2023-12-03,2023,12,3,6,Outlet_1,TIER 1,Dairy,Typec,1,182.66,29.24,1.88
13202,2023-12-04,2023,12,4,0,Outlet_1,TIER 1,Snacks,Typea,9,3632.94,19.39,1.55
13219,2023-12-04,2023,12,4,0,Outlet_1,TIER 1,Produce,Typec,9,182.16,23.28,4.72
13245,2023-12-05,2023,12,5,1,Outlet_1,TIER 1,Produce,Typeb,3,933.03,16.24,4.03
13254,2023-12-05,2023,12,5,1,Outlet_1,TIER 1,Produce,Typeb,3,933.03,28.28,3.99
13258,2023-12-05,2023,12,5,1,Outlet_1,TIER 1,Produce,Typeb,1,311.01,25.01,1.57
13269,2023-12-06,2023,12,6,2,Outlet_1,TIER 1,Beverages,Typec,9,2971.17,11.56,2.1
13288,2023-12-06,2023,12,6,2,Outlet_1,TIER 1,Dairy,Typea,2,112.62,22.05,1.77
13305,2023-12-06,2023,12,6,2,Outlet_1,TIER 1,Dairy,Typeb,1,283.08,16.96,4.08
13310,2023-12-06,2023,12,6,2,Outlet_1,TIER 1,Produce,Typea,8,3153.04,15.6,1.55
13322,2023-12-07,2023,12,7,3,Outlet_1,TIER 1,Produce,Typec,1,334.48,12.23,2.77
13331,2023-12-07,2023,12,7,3,Outlet_1,TIER 1,Snacks,Typeb,9,2045.88,8.34,3.17
13335,2023-12-07,2023,12,7,3,Outlet_1,TIER 1,Dairy,Typec,4,585.6,24.55,3.98
13351,2023-12-08,2023,12,8,4,Outlet_1,TIER 1,Snacks,Typeb,8,3422.8,0.84,3.08
13364,2023-12-08,2023,12,8,4,Outlet_1,TIER 1,Snacks,Typeb,2,793.7,12.13,2.98
13374,2023-12-08,2023,12,8,4,Outlet_1,TIER 1,Snacks,Typeb,5,1984.25,1.03,3.27
13376,2023-12-08,2023,12,8,4,Outlet_1,TIER 1,Beverages,Typec,5,1650.65,19.89,2.33
13380,2023-12-08,2023,12,8,4,Outlet_1,TIER 1,Snacks,Typeb,2,349.62,22.5,4.01
13395,2023-12-08,2023,12,8,4,Outlet_1,TIER 1,Dairy,Typeb,7,636.65,6.4,4.95
13407,2023-12-09,2023,12,9,5,Outlet_1,TIER 1,Produce,Typea,3,264.96,5.01,3.71
13414,2023-12-09,2023,12,9,5,Outlet_1,TIER 1,Snacks,Typeb,6,1363.92,24.23,1.72
13435,2023-12-09,2023,12,9,5,Outlet_1,TIER 1,Beverages,Typeb,7,1071.98,25.85,3.71
13445,2023-12-10,2023,12,10,6,Outlet_1,TIER 1,Beverages,Typeb,2,306.28,13.15,2.91
13447,2023-12-10,2023,12,10,6,Outlet_1,TIER 1,Dairy,Typea,5,2120.0,11.86,3.47
13451,2023-12-10,2023,12,10,6,Outlet_1,TIER 1,Produce,Typec,6,2006.88,16.96,2.66
13455,2023-12-10,2023,12,10,6,Outlet_1,TIER 1,Dairy,Typec,3,547.98,19.67,3.7
13460,2023-12-10,2023,12,10,6,Outlet_1,TIER 1,Snacks,Typea,5,706.7,25.55,3.78
13477,2023-12-10,2023,12,10,6,Outlet_1,TIER 1,Snacks,Typeb,4,909.28,19.67,3.14
13489,2023-12-10,2023,12,10,6,Outlet_1,TIER 1,Dairy,Typea,5,2120.0,4.12,1.36
13524,2023-12-11,2023,12,11,0,Outlet_1,TIER 1,Snacks,Typeb,9,3850.65,21.14,4.43
13544,2023-12-12,2023,12,12,1,Outlet_1,TIER 1,Produce,Typea,6,2364.78,26.13,4.32
13549,2023-12-12,2023,12,12,1,Outlet_1,TIER 1,Snacks,Typea,8,1130.72,14.21,4.19
13563,2023-12-13,2023,12,13,2,Outlet_1,TIER 1,Dairy,Typea,9,506.79,12.54,4.14
13580,2023-12-13,2023,12,13,2,Outlet_1,TIER 1,Snacks,Typea,1,403.66,9.5,4.94
13593,2023-12-13,2023,12,13,2,Outlet_1,TIER 1,Produce,Typeb,3,933.03,25.58,3.97
13597,2023-12-13,2023,12,13,2,Outlet_1,TIER 1,Dairy,Typeb,9,1942.29,11.42,2.5
13599,2023-12-13,2023,12,13,2,Outlet_1,TIER 1,Snacks,Typec,6,159.12,12.04,3.56
13602,2023-12-13,2023,12,13,2,Outlet_1,TIER 1,Produce,Typeb,3,933.03,17.27,1.59
13651,2023-12-14,2023,12,14,3,Outlet_1,TIER 1,Produce,Typea,2,549.78,11.31,4.79
13653,2023-12-14,2023,12,14,3,Outlet_1,TIER 1,Snacks,Typeb,4,1587.4,24.14,4.08
13657,2023-12-14,2023,12,14,3,Outlet_1,TIER 1,Beverages,Typec,6,2101.56,0.48,3.13
13659,2023-12-14,2023,12,14,3,Outlet_1,TIER 1,Dairy,Typea,5,1820.9,16.78,3.66
13663,2023-12-14,2023,12,14,3,Outlet_1,TIER 1,Produce,Typea,5,1970.65,17.01,4.48
13680,2023-12-15,2023,12,15,4,Outlet_1,TIER 1,Produce,Typea,3,264.96,22.21,4.71
13720,2023-12-16,2023,12,16,5,Outlet_1,TIER 1,Beverages,Typeb,8,1225.12,6.88,4.66
13725,2023-12-17,2023,12,17,6,Outlet_1,TIER 1,Dairy,Typec,1,182.66,10.86,4.24
13726,2023-12-17,2023,12,17,6,Outlet_1,TIER 1,Dairy,Typea,1,56.31,3.35,2.6
13732,2023-12-17,2023,12,17,6,Outlet_1,TIER 1,Snacks,Typea,4,1614.64,5.47,1.78
13739,2023-12-17,2023,12,17,6,Outlet_1,TIER 1,Beverages,Typeb,8,1225.12,25.99,1.87
13748,2023-12-17,2023,12,17,6,Outlet_1,TIER 1,Snacks,Typeb,7,1223.67,4.01,2.79
13753,2023-12-17,2023,12,17,6,Outlet_1,TIER 1,Dairy,Typeb,2,949.76,8.09,2.5
13758,2023-12-17,2023,12,17,6,Outlet_1,TIER 1,Dairy,Typeb,3,849.24,7.38,3.65
13764,2023-12-17,2023,12,17,6,Outlet_1,TIER 1,Snacks,Typea,2,282.68,17.06,1.48
13770,2023-12-18,2023,12,18,0,Outlet_1,TIER 1,Produce,Typea,3,824.67,3.89,4.56
13787,2023-12-18,2023,12,18,0,Outlet_1,TIER 1,Produce,Typea,2,788.26,16.63,3.37
13794,2023-12-18,2023,12,18,0,Outlet_1,TIER 1,Dairy,Typea,6,337.86,27.39,3.5
13795,2023-12-18,2023,12,18,0,Outlet_1,TIER 1,Produce,Typec,9,182.16,21.44,3.74
13849,2023-12-19,2023,12,19,1,Outlet_1,TIER 1,Beverages,Typeb,9,1956.6,6.96,5.0
13882,2023-12-20,2023,12,20,2,Outlet_1,TIER 1,Dairy,Typec,7,1024.8,3.25,1.52
13884,2023-12-20,2023,12,20,2,Outlet_1,TIER 1,Dairy,Typec,8,1171.2,20.77,2.33
13892,2023-12-20,2023,12,20,2,Outlet_1,TIER 1,Beverages,Typec,6,1980.78,4.79,4.75
13897,2023-12-20,2023,12,20,2,Outlet_1,TIER 1,Beverages,Typec,1,350.26,2.97,4.8
13912,2023-12-21,2023,12,21,3,Outlet_1,TIER 1,Dairy,Typeb,6,2849.28,4.61,3.22
13922,2023-12-21,2023,12,21,3,Outlet_1,TIER 1,Beverages,Typeb,8,1739.2,5.56,3.75
13933,2023-12-21,2023,12,21,3,Outlet_1,TIER 1,Dairy,Typea,4,1696.0,23.51,2.63
13944,2023-12-21,2023,12,21,3,Outlet_1,TIER 1,Dairy,Typea,7,2549.26,10.78,4.79
13946,2023-12-21,2023,12,21,3,Outlet_1,TIER 1,Snacks,Typeb,8,1398.48,28.17,2.5
13980,2023-12-22,2023,12,22,4,Outlet_1,TIER 1,Dairy,Typeb,9,1942.29,27.72,4.47
13984,2023-12-22,2023,12,22,4,Outlet_1,TIER 1,Beverages,Typec,4,1320.52,1.19,4.38
13994,2023-12-23,2023,12,23,5,Outlet_1,TIER 1,Dairy,Typeb,1,90.95,6.72,4.37
13995,2023-12-23,2023,12,23,5,Outlet_1,TIER 1,Snacks,Typea,6,2421.96,27.56,3.15
14011,2023-12-23,2023,12,23,5,Outlet_1,TIER 1,Produce,Typea,6,529.92,29.84,2.85
14018,2023-12-23,2023,12,23,5,Outlet_1,TIER 1,Dairy,Typec,4,730.64,17.92,2.51
14019,2023-12-23,2023,12,23,5,Outlet_1,TIER 1,Snacks,Typeb,9,1573.29,15.67,3.75
14024,2023-12-23,2023,12,23,5,Outlet_1,TIER 1,Dairy,Typeb,1,215.81,13.84,4.85
14025,2023-12-23,2023,12,23,5,Outlet_1,TIER 1,Snacks,Typec,1,26.52,1.38,1.9
14063,2023-12-25,2023,12,25,0,Outlet_1,TIER 1,Dairy,Typeb,2,431.62,9.12,1.42
14075,2023-12-25,2023,12,25,0,Outlet_1,TIER 1,Produce,Typea,7,2758.91,22.07,3.37
14078,2023-12-25,2023,12,25,0,Outlet_1,TIER 1,Snacks,Typea,7,989.38,8.96,2.17
14079,2023-12-25,2023,12,25,0,Outlet_1,TIER 1,Produce,Typea,2,788.26,12.94,1.2
14105,2023-12-25,2023,12,25,0,Outlet_1,TIER 1,Dairy,Typec,8,1171.2,29.47,4.34
14114,2023-12-26,2023,12,26,1,Outlet_1,TIER 1,Produce,Typea,1,394.13,6.51,2.47
14116,2023-12-26,2023,12,26,1,Outlet_1,TIER 1,Beverages,Typeb,6,918.84,27.07,4.65
14125,2023-12-26,2023,12,26,1,Outlet_1,TIER 1,Snacks,Typeb,5,1984.25,19.57,1.12
14145,2023-12-27,2023,12,27,2,Outlet_1,TIER 1,Beverages,Typec,6,1980.78,3.19,4.25
14223,2023-12-29,2023,12,29,4,Outlet_1,TIER 1,Dairy,Typea,6,2544.0,23.49,3.78
14235,2023-12-30,2023,12,30,5,Outlet_1,TIER 1,Produce,Typea,7,618.24,7.52,2.07
14241,2023-12-30,2023,12,30,5,Outlet_1,TIER 1,Snacks,Typea,6,848.04,24.48,1.35
14244,2023-12-30,2023,12,30,5,Outlet_1,TIER 1,Produce,Typeb,6,1866.06,10.17,1.15
14251,2023-12-30,2023,12,30,5,Outlet_1,TIER 1,Dairy,Typea,4,1628.32,20.43,2.21
14255,2023-12-30,2023,12,30,5,Outlet_1,TIER 1,Dairy,Typeb,2,949.76,28.45,3.92
14262,2023-12-30,2023,12,30,5,Outlet_1,TIER 1,Beverages,Typeb,3,652.2,28.21,4.94
14267,2023-12-30,2023,12,30,5,Outlet_1,TIER 1,Dairy,Typec,8,97.44,3.27,2.89
14285,2023-12-31,2023,12,31,6,Outlet_1,TIER 1,Snacks,Typeb,6,2567.1,7.74,1.85
14305,2023-12-31,2023,12,31,6,Outlet_1,TIER 1,Beverages,Typec,3,1050.78,11.33,1.04
14308,2023-12-31,2023,12,31,6,Outlet_1,TIER 1,Produce,Typea,3,824.67,14.4,3.16
14311,2023-12-31,2023,12,31,6,Outlet_1,TIER 1,Snacks,Typec,9,238.68,29.47,3.97
14320,2023-12-31,2023,12,31,6,Outlet_1,TIER 1,Dairy,Typec,8,97.44,0.29,4.79
14337,2024-01-01,2024,1,1,0,Outlet_1,TIER 1,Dairy,Typea,4,1628.32,11.56,2.29
14360,2024-01-01,2024,1,1,0,Outlet_1,TIER 1,Dairy,Typec,8,97.44,17.51,3.36
14375,2024-01-01,2024,1,1,0,Outlet_1,TIER 1,Dairy,Typec,7,1278.62,3.86,1.84
14383,2024-01-02,2024,1,2,1,Outlet_1,TIER 1,Snacks,Typea,1,403.66,27.33,4.93
14384,2024-01-02,2024,1,2,1,Outlet_1,TIER 1,Beverages,Typec,7,2310.91,21.0,2.33
14390,2024-01-02,2024,1,2,1,Outlet_1,TIER 1,Beverages,Typeb,1,217.4,11.21,4.52
14421,2024-01-02,2024,1,2,1,Outlet_1,TIER 1,Beverages,Typeb,8,1739.2,28.96,4.61
14428,2024-01-03,2024,1,3,2,Outlet_1,TIER 1,Beverages,Typea,4,453.84,7.57,3.91
14431,2024-01-03,2024,1,3,2,Outlet_1,TIER 1,Produce,Typec,6,2006.88,23.4,2.41
14440,2024-01-03,2024,1,3,2,Outlet_1,TIER 1,Produce,Typec,8,161.92,23.29,4.48
14441,2024-01-03,2024,1,3,2,Outlet_1,TIER 1,Dairy,Typea,1,56.31,13.43,2.59
14453,2024-01-03,2024,1,3,2,Outlet_1,TIER 1,Snacks,Typea,8,3229.28,13.13,2.26
14477,2024-01-04,2024,1,4,3,Outlet_1,TIER 1,Produce,Typeb,2,622.02,19.85,1.65
14487,2024-01-04,2024,1,4,3,Outlet_1,TIER 1,Dairy,Typeb,7,3324.16,20.93,2.08
14490,2024-01-04,2024,1,4,3,Outlet_1,TIER 1,Snacks,Typeb,9,1573.29,11.57,4.2
14516,2024-01-05,2024,1,5,4,Outlet_1,TIER 1,Produce,Typea,6,529.92,5.4,1.46
14539,2024-01-06,2024,1,6,5,Outlet_1,TIER 1,Beverages,Typec,5,1751.3,25.24,4.29
14555,2024-01-06,2024,1,6,5,Outlet_1,TIER 1,Dairy,Typeb,1,90.95,24.41,1.63
14560,2024-01-06,2024,1,6,5,Outlet_1,TIER 1,Dairy,Typec,3,547.98,26.12,4.13
14567,2024-01-07,2024,1,7,6,Outlet_1,TIER 1,Beverages,Typea,5,567.3,21.82,2.78
14577,2024-01-07,2024,1,7,6,Outlet_1,TIER 1,Dairy,Typec,3,36.54,29.29,2.7
14581,2024-01-07,2024,1,7,6,Outlet_1,TIER 1,Dairy,Typea,2,848.0,26.78,2.76
14603,2024-01-07,2024,1,7,6,Outlet_1,TIER 1,Snacks,Typeb,5,2139.25,26.06,3.02
14607,2024-01-07,2024,1,7,6,Outlet_1,TIER 1,Snacks,Typea,7,2825.62,10.0,2.38
14609,2024-01-07,2024,1,7,6,Outlet_1,TIER 1,Snacks,Typec,1,26.52,2.35,1.48
14611,2024-01-07,2024,1,7,6,Outlet_1,TIER 1,Snacks,Typeb,8,3174.8,2.22,2.66
14616,2024-01-07,2024,1,7,6,Outlet_1,TIER 1,Snacks,Typeb,5,1984.25,14.5,3.58
14618,2024-01-07,2024,1,7,6,Outlet_1,TIER 1,Beverages,Typea,9,750.24,9.38,1.12
14621,2024-01-08,2024,1,8,0,Outlet_1,TIER 1,Produce,Typea,7,618.24,13.21,2.48
14625,2024-01-08,2024,1,8,0,Outlet_1,TIER 1,Beverages,Typea,8,666.88,16.02,2.8
14632,2024-01-08,2024,1,8,0,Outlet_1,TIER 1,Produce,Typea,5,441.6,25.65,3.22
14637,2024-01-08,2024,1,8,0,Outlet_1,TIER 1,Dairy,Typea,3,1272.0,4.72,3.19
14643,2024-01-08,2024,1,8,0,Outlet_1,TIER 1,Produce,Typea,7,2758.91,25.67,4.44
14644,2024-01-08,2024,1,8,0,Outlet_1,TIER 1,Beverages,Typec,2,660.26,17.33,2.12
14652,2024-01-08,2024,1,8,0,Outlet_1,TIER 1,Dairy,Typec,9,1643.94,17.72,1.1
14656,2024-01-08,2024,1,8,0,Outlet_1,TIER 1,Dairy,Typeb,9,2547.72,11.5,3.14
14680,2024-01-09,2024,1,9,1,Outlet_1,TIER 1,Beverages,Typea,4,333.44,8.44,4.95
14697,2024-01-09,2024,1,9,1,Outlet_1,TIER 1,Produce,Typea,8,2199.12,21.48,2.69
14699,2024-01-09,2024,1,9,1,Outlet_1,TIER 1,Dairy,Typea,2,112.62,23.54,4.31
14712,2024-01-10,2024,1,10,2,Outlet_1,TIER 1,Produce,Typea,8,3153.04,0.57,3.02
14716,2024-01-10,2024,1,10,2,Outlet_1,TIER 1,Beverages,Typeb,8,1225.12,3.41,4.96
14724,2024-01-10,2024,1,10,2,Outlet_1,TIER 1,Snacks,Typec,1,26.52,15.75,3.98
14732,2024-01-10,2024,1,10,2,Outlet_1,TIER 1,Beverages,Typec,3,1050.78,27.91,4.17
14750,2024-01-11,2024,1,11,3,Outlet_1,TIER 1,Snacks,Typec,1,26.52,17.03,2.3
14754,2024-01-11,2024,1,11,3,Outlet_1,TIER 1,Beverages,Typea,8,666.88,7.22,2.83
14759,2024-01-11,2024,1,11,3,Outlet_1,TIER 1,Snacks,Typeb,8,1398.48,11.5,2.45
14776,2024-01-11,2024,1,11,3,Outlet_1,TIER 1,Produce,Typec,9,182.16,2.78,3.86
14778,2024-01-11,2024,1,11,3,Outlet_1,TIER 1,Snacks,Typeb,6,1048.86,18.42,1.59
14780,2024-01-11,2024,1,11,3,Outlet_1,TIER 1,Beverages,Typea,2,166.72,20.19,3.38
14784,2024-01-11,2024,1,11,3,Outlet_1,TIER 1,Snacks,Typea,9,3632.94,11.86,2.31
14810,2024-01-12,2024,1,12,4,Outlet_1,TIER 1,Beverages,Typec,8,2641.04,13.04,3.5
14813,2024-01-12,2024,1,12,4,Outlet_1,TIER 1,Snacks,Typeb,1,227.32,15.83,1.95
14816,2024-01-12,2024,1,12,4,Outlet_1,TIER 1,Dairy,Typea,7,2968.0,23.06,3.16
14817,2024-01-12,2024,1,12,4,Outlet_1,TIER 1,Snacks,Typeb,5,1136.6,24.09,3.96
14818,2024-01-12,2024,1,12,4,Outlet_1,TIER 1,Snacks,Typec,8,212.16,28.33,4.89
14819,2024-01-12,2024,1,12,4,Outlet_1,TIER 1,Dairy,Typec,1,12.18,15.56,2.21
14825,2024-01-13,2024,1,13,5,Outlet_1,TIER 1,Dairy,Typec,3,36.54,8.92,3.62
14827,2024-01-13,2024,1,13,5,Outlet_1,TIER 1,Beverages,Typea,4,453.84,22.33,4.54
14834,2024-01-13,2024,1,13,5,Outlet_1,TIER 1,Produce,Typec,2,668.96,7.28,3.51
14835,2024-01-13,2024,1,13,5,Outlet_1,TIER 1,Produce,Typeb,5,1555.05,18.78,1.77
14850,2024-01-13,2024,1,13,5,Outlet_1,TIER 1,Dairy,Typea,4,225.24,19.49,2.46
14864,2024-01-13,2024,1,13,5,Outlet_1,TIER 1,Dairy,Typea,7,2968.0,9.32,1.38
14867,2024-01-13,2024,1,13,5,Outlet_1,TIER 1,Beverages,Typea,6,680.76,13.61,3.25
14869,2024-01-13,2024,1,13,5,Outlet_1,TIER 1,Snacks,Typea,4,565.36,13.03,1.59
14885,2024-01-14,2024,1,14,6,Outlet_1,TIER 1,Dairy,Typec,4,48.72,25.24,3.49
14909,2024-01-14,2024,1,14,6,Outlet_1,TIER 1,Produce,Typea,7,2758.91,11.79,1.63
14917,2024-01-14,2024,1,14,6,Outlet_1,TIER 1,Dairy,Typea,4,1696.0,15.75,1.89
14918,2024-01-14,2024,1,14,6,Outlet_1,TIER 1,Produce,Typea,2,549.78,25.77,2.63
14930,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Dairy,Typec,2,365.32,14.75,4.08
14933,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Dairy,Typeb,9,4273.92,5.24,2.52
14934,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Produce,Typec,2,40.48,1.07,4.51
14938,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Beverages,Typea,8,666.88,6.4,2.78
14939,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Dairy,Typeb,9,818.55,5.06,2.15
14949,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Dairy,Typea,7,2549.26,26.51,4.03
14951,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Dairy,Typeb,7,636.65,15.14,2.15
14961,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Snacks,Typeb,9,2045.88,23.28,2.45
14963,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Produce,Typea,9,794.88,24.16,3.72
14977,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Beverages,Typec,4,1320.52,16.98,4.26
14978,2024-01-15,2024,1,15,0,Outlet_1,TIER 1,Dairy,Typeb,3,849.24,8.39,4.92
15000,2024-01-16,2024,1,16,1,Outlet_1,TIER 1,Dairy,Typea,1,364.18,17.41,2.6
15003,2024-01-16,2024,1,16,1,Outlet_1,TIER 1,Dairy,Typeb,2,431.62,9.68,3.04
15006,2024-01-16,2024,1,16,1,Outlet_1,TIER 1,Dairy,Typec,3,36.54,20.87,3.26
15016,2024-01-17,2024,1,17,2,Outlet_1,TIER 1,Produce,Typea,9,2474.01,4.89,2.39
15019,2024-01-17,2024,1,17,2,Outlet_1,TIER 1,Dairy,Typea,1,424.0,3.75,3.69
15047,2024-01-18,2024,1,18,3,Outlet_1,TIER 1,Dairy,Typeb,3,849.24,1.34,3.99
15049,2024-01-18,2024,1,18,3,Outlet_1,TIER 1,Dairy,Typea,6,2442.48,18.34,1.72
15062,2024-01-18,2024,1,18,3,Outlet_1,TIER 1,Snacks,Typeb,7,1591.24,21.63,1.97
15063,2024-01-19,2024,1,19,4,Outlet_1,TIER 1,Dairy,Typec,8,1171.2,25.18,5.0
15068,2024-01-19,2024,1,19,4,Outlet_1,TIER 1,Beverages,Typea,7,583.52,11.9,3.82
15071,2024-01-19,2024,1,19,4,Outlet_1,TIER 1,Dairy,Typeb,7,636.65,29.34,3.87
15077,2024-01-19,2024,1,19,4,Outlet_1,TIER 1,Snacks,Typeb,1,427.85,4.42,1.99
15086,2024-01-19,2024,1,19,4,Outlet_1,TIER 1,Dairy,Typeb,3,272.85,8.23,2.23
15099,2024-01-20,2024,1,20,5,Outlet_1,TIER 1,Beverages,Typea,2,226.92,13.68,4.7
15111,2024-01-20,2024,1,20,5,Outlet_1,TIER 1,Snacks,Typeb,5,1136.6,24.59,3.67
15114,2024-01-20,2024,1,20,5,Outlet_1,TIER 1,Produce,Typea,9,2474.01,6.53,4.34
15155,2024-01-21,2024,1,21,6,Outlet_1,TIER 1,Dairy,Typeb,1,283.08,4.63,2.56
15164,2024-01-21,2024,1,21,6,Outlet_1,TIER 1,Produce,Typeb,1,311.01,16.67,1.72
15167,2024-01-22,2024,1,22,0,Outlet_1,TIER 1,Dairy,Typeb,2,566.16,29.56,4.65
15206,2024-01-23,2024,1,23,1,Outlet_1,TIER 1,Beverages,Typec,5,1650.65,15.34,2.16
15214,2024-01-24,2024,1,24,2,Outlet_1,TIER 1,Snacks,Typeb,3,524.43,7.89,3.27
15218,2024-01-24,2024,1,24,2,Outlet_1,TIER 1,Dairy,Typeb,7,1981.56,1.03,3.28
15219,2024-01-24,2024,1,24,2,Outlet_1,TIER 1,Produce,Typec,8,2675.84,28.63,4.98
15232,2024-01-24,2024,1,24,2,Outlet_1,TIER 1,Dairy,Typec,6,878.4,23.46,3.48
15236,2024-01-24,2024,1,24,2,Outlet_1,TIER 1,Dairy,Typec,5,732.0,5.96,3.59
15245,2024-01-24,2024,1,24,2,Outlet_1,TIER 1,Dairy,Typec,5,732.0,24.29,3.62
15266,2024-01-25,2024,1,25,3,Outlet_1,TIER 1,Dairy,Typea,5,1820.9,2.41,4.39
15277,2024-01-25,2024,1,25,3,Outlet_1,TIER 1,Dairy,Typea,5,2035.4,28.48,1.8
15279,2024-01-25,2024,1,25,3,Outlet_1,TIER 1,Produce,Typec,6,2006.88,7.0,4.09
15285,2024-01-25,2024,1,25,3,Outlet_1,TIER 1,Dairy,Typeb,8,1726.48,26.82,1.98
15302,2024-01-25,2024,1,25,3,Outlet_1,TIER 1,Snacks,Typea,3,1210.98,12.68,4.25
15311,2024-01-26,2024,1,26,4,Outlet_1,TIER 1,Produce,Typec,4,80.96,11.67,3.94
15314,2024-01-26,2024,1,26,4,Outlet_1,TIER 1,Dairy,Typea,1,56.31,21.28,3.05
15326,2024-01-26,2024,1,26,4,Outlet_1,TIER 1,Beverages,Typea,5,416.8,6.2,4.69
15330,2024-01-26,2024,1,26,4,Outlet_1,TIER 1,Produce,Typec,1,20.24,5.5,1.2
15338,2024-01-27,2024,1,27,5,Outlet_1,TIER 1,Beverages,Typec,4,1401.04,26.43,3.92
15339,2024-01-27,2024,1,27,5,Outlet_1,TIER 1,Dairy,Typeb,3,272.85,28.68,2.14
15345,2024-01-27,2024,1,27,5,Outlet_1,TIER 1,Produce,Typea,8,2199.12,17.36,2.8
15352,2024-01-27,2024,1,27,5,Outlet_1,TIER 1,Beverages,Typea,8,907.68,18.61,4.03
15354,2024-01-27,2024,1,27,5,Outlet_1,TIER 1,Beverages,Typeb,4,612.56,6.17,1.1
15357,2024-01-27,2024,1,27,5,Outlet_1,TIER 1,Snacks,Typeb,2,793.7,1.39,3.87
15362,2024-01-27,2024,1,27,5,Outlet_1,TIER 1,Produce,Typec,8,2675.84,26.98,4.87
15369,2024-01-27,2024,1,27,5,Outlet_1,TIER 1,Dairy,Typec,7,1024.8,20.29,4.17
15372,2024-01-28,2024,1,28,6,Outlet_1,TIER 1,Dairy,Typeb,9,2547.72,29.2,2.7
15389,2024-01-28,2024,1,28,6,Outlet_1,TIER 1,Dairy,Typeb,3,849.24,28.37,2.13
15405,2024-01-28,2024,1,28,6,Outlet_1,TIER 1,Beverages,Typea,3,340.38,13.15,1.99
15406,2024-01-28,2024,1,28,6,Outlet_1,TIER 1,Snacks,Typeb,5,2139.25,24.2,4.89
15410,2024-01-28,2024,1,28,6,Outlet_1,TIER 1,Snacks,Typea,9,1272.06,19.94,3.5
15423,2024-01-29,2024,1,29,0,Outlet_1,TIER 1,Dairy,Typea,7,394.17,10.61,3.99
15432,2024-01-29,2024,1,29,0,Outlet_1,TIER 1,Dairy,Typeb,9,4273.92,25.87,4.48
15434,2024-01-29,2024,1,29,0,Outlet_1,TIER 1,Snacks,Typeb,6,1363.92,2.51,1.84
15440,2024-01-29,2024,1,29,0,Outlet_1,TIER 1,Beverages,Typea,5,416.8,18.0,2.48
15455,2024-01-29,2024,1,29,0,Outlet_1,TIER 1,Dairy,Typec,4,48.72,14.44,3.21
15472,2024-01-30,2024,1,30,1,Outlet_1,TIER 1,Dairy,Typec,2,292.8,1.78,3.57
15479,2024-01-30,2024,1,30,1,Outlet_1,TIER 1,Beverages,Typec,3,1050.78,9.76,2.1
15495,2024-01-31,2024,1,31,2,Outlet_1,TIER 1,Produce,Typea,1,88.32,29.24,1.47
15502,2024-01-31,2024,1,31,2,Outlet_1,TIER 1,Dairy,Typec,5,913.3,20.12,1.14
15506,2024-01-31,2024,1,31,2,Outlet_1,TIER 1,Dairy,Typec,3,439.2,7.13,3.31
15509,2024-01-31,2024,1,31,2,Outlet_1,TIER 1,Dairy,Typea,6,337.86,27.4,1.46
15536,2024-02-01,2024,2,1,3,Outlet_1,TIER 1,Produce,Typea,6,1649.34,29.2,3.29
15547,2024-02-01,2024,2,1,3,Outlet_1,TIER 1,Dairy,Typea,9,3663.72,20.72,2.06
15551,2024-02-01,2024,2,1,3,Outlet_1,TIER 1,Snacks,Typec,7,185.64,29.71,4.31
15582,2024-02-02,2024,2,2,4,Outlet_1,TIER 1,Beverages,Typea,9,750.24,28.59,2.92
15583,2024-02-02,2024,2,2,4,Outlet_1,TIER 1,Produce,Typec,5,1672.4,18.79,3.02
15595,2024-02-02,2024,2,2,4,Outlet_1,TIER 1,Snacks,Typeb,4,1711.4,29.96,2.36
