sale_id,date_key,outlet_id,item_id,customer_id,quantity,revenue,avg_rating,discount_pct
2459,20230302,9,4,174,3,1283.55,2.7,18.81
2460,20230302,10,3,66,4,1614.64,2.37,17.43
2461,20230302,3,22,49,4,565.36,3.32,0.14
2462,20230302,1,24,91,7,2968.0,3.9,12.28
2463,20230302,6,3,98,3,1210.98,3.67,10.07
2464,20230302,9,23,58,7,1981.56,2.44,22.78
2465,20230302,8,25,41,3,524.43,4.37,7.3
2466,20230302,6,4,91,5,2139.25,1.33,20.88
2467,20230302,3,14,118,1,88.32,4.1,3.38
2468,20230302,4,18,82,7,2177.07,1.03,16.05
2469,20230302,4,6,119,2,306.28,2.37,11.2
2470,20230302,4,23,68,8,2264.64,1.81,16.71
2471,20230302,7,16,119,8,450.48,1.57,16.13
2472,20230302,8,22,28,1,141.34,2.66,9.85
2473,20230302,4,24,45,4,1696.0,4.35,13.74
2474,20230302,5,7,177,8,97.44,1.26,11.17
2475,20230302,10,19,12,8,727.6,2.37,21.57
2476,20230302,2,8,147,3,60.72,4.07,21.86
2477,20230302,10,30,138,3,1092.54,1.97,8.91
2478,20230302,1,20,105,6,2381.1,1.42,1.8
2479,20230302,2,28,49,5,1751.3,3.85,14.18
2480,20230302,1,20,91,7,2777.95,2.45,16.11
2481,20230302,4,9,25,6,2006.88,1.1,26.67
2482,20230302,6,13,147,2,292.8,3.06,24.71
2483,20230302,8,13,69,3,439.2,2.89,9.29
2484,20230302,7,7,193,5,60.9,4.6,15.84
2485,20230302,5,8,156,1,20.24,3.39,18.36
2486,20230302,4,17,36,1,330.13,2.83,10.48
2487,20230302,5,9,120,3,1003.44,2.94,10.6
2488,20230302,9,18,9,5,1555.05,3.42,26.78
2489,20230302,5,8,152,4,80.96,2.67,29.88
2490,20230302,9,8,45,6,121.44,4.61,23.04
2491,20230302,7,25,115,8,1398.48,3.0,24.61
2492,20230302,1,28,170,9,3152.34,3.1,0.83
2493,20230302,9,25,164,8,1398.48,3.75,27.12
2494,20230302,9,5,117,5,2374.4,2.54,16.33
2495,20230302,3,13,151,5,732.0,3.25,8.88
2496,20230302,3,14,91,3,264.96,2.01,17.81
2497,20230302,6,28,73,8,2802.08,3.01,13.52
2498,20230302,1,9,174,6,2006.88,3.91,20.23
2499,20230303,9,24,23,1,424.0,1.96,17.47
2500,20230303,3,5,176,9,4273.92,2.76,5.36
2501,20230303,2,12,155,4,863.24,2.33,2.05
2502,20230303,10,9,139,5,1672.4,1.55,23.9
2503,20230303,7,19,82,3,272.85,3.01,12.32
2504,20230303,3,27,145,5,567.3,4.26,5.87
2505,20230303,1,22,104,6,848.04,2.63,5.1
2506,20230303,8,28,182,3,1050.78,3.22,13.78
2507,20230303,4,30,25,8,2913.44,3.96,3.78
2508,20230303,9,26,53,6,1363.92,2.72,4.94
2509,20230303,2,22,94,9,1272.06,1.59,11.34
2510,20230303,7,2,123,1,274.89,2.8,26.42
2511,20230303,6,18,95,2,622.02,1.88,2.15
2512,20230303,10,21,38,2,365.32,4.57,24.3
2513,20230303,7,14,195,7,618.24,3.55,26.58
2514,20230303,3,23,90,2,566.16,3.36,2.59
2515,20230303,9,2,115,6,1649.34,3.07,6.85
2516,20230303,3,24,135,4,1696.0,3.96,24.08
2517,20230303,4,1,13,9,238.68,3.78,9.56
2518,20230303,7,19,37,8,727.6,2.81,7.62
2519,20230303,4,18,73,7,2177.07,2.61,6.1
2520,20230303,6,1,106,4,106.08,3.79,28.35
2521,20230303,7,3,32,9,3632.94,2.67,2.33
2522,20230303,1,18,105,9,2799.09,4.58,15.49
2523,20230303,3,1,76,1,26.52,3.39,20.45
2524,20230303,8,21,148,7,1278.62,2.03,11.98
2525,20230303,4,11,58,8,3153.04,3.23,10.83
2526,20230303,3,21,6,7,1278.62,4.53,11.15
2527,20230303,10,27,156,4,453.84,3.02,13.61
2528,20230303,5,1,43,6,159.12,4.37,22.35
2529,20230303,4,18,56,1,311.01,2.76,17.21
2530,20230303,8,25,16,1,174.81,1.41,6.45
2531,20230303,5,17,73,9,2971.17,3.92,20.6
2532,20230303,1,1,180,2,53.04,4.5,15.47
2533,20230303,7,28,68,6,2101.56,4.11,18.42
2534,20230303,3,15,145,1,407.08,2.96,11.14
2535,20230303,7,18,17,6,1866.06,1.21,26.93
2536,20230303,6,16,130,9,506.79,1.36,7.28
2537,20230303,10,8,104,8,161.92,1.21,10.63
2538,20230303,1,2,105,4,1099.56,4.41,15.36
2539,20230303,3,5,158,9,4273.92,4.91,15.59
2540,20230304,3,13,152,7,1024.8,4.15,3.64
2541,20230304,2,24,46,9,3816.0,3.44,15.74
2542,20230304,8,22,106,1,141.34,3.14,10.74
2543,20230304,8,27,68,6,680.76,3.55,21.76
2544,20230304,3,28,91,5,1751.3,2.28,3.63
2545,20230304,8,28,80,1,350.26,1.58,20.72
2546,20230304,6,24,98,6,2544.0,1.53,23.78
2547,20230304,2,21,44,9,1643.94,2.31,9.62
2548,20230304,4,10,144,2,166.72,4.69,25.58
2549,20230304,2,24,189,4,1696.0,1.85,23.56
2550,20230304,8,5,66,4,1899.52,4.56,23.93
2551,20230304,8,6,70,6,918.84,3.35,2.18
2552,20230304,3,2,37,7,1924.23,3.24,16.24
2553,20230304,8,21,197,7,1278.62,4.08,6.24
2554,20230304,3,23,55,5,1415.4,1.9,16.15
2555,20230304,7,11,103,8,3153.04,1.82,0.45
2556,20230304,3,5,106,2,949.76,1.85,29.22
2557,20230304,3,23,197,7,1981.56,3.28,29.43
2558,20230304,3,7,197,5,60.9,1.82,15.55
2559,20230304,10,23,163,7,1981.56,2.12,6.83
2560,20230304,9,16,151,2,112.62,1.11,13.28
2561,20230304,2,14,88,8,706.56,1.13,12.48
2562,20230304,9,28,195,8,2802.08,4.18,15.05
2563,20230304,8,2,200,2,549.78,1.03,3.07
2564,20230304,9,20,180,1,396.85,1.54,6.08
2565,20230304,2,30,38,7,2549.26,4.49,29.36
2566,20230304,4,2,150,3,824.67,3.85,12.02
2567,20230304,10,19,27,1,90.95,1.86,3.69
2568,20230304,5,23,25,8,2264.64,1.83,29.31
2569,20230304,5,15,120,2,814.16,4.93,26.39
2570,20230304,7,26,15,2,454.64,4.73,4.99
2571,20230304,4,29,82,8,1739.2,2.06,19.12
2572,20230304,3,8,78,5,101.2,4.14,27.11
2573,20230304,10,19,194,3,272.85,3.77,15.72
2574,20230304,4,26,86,3,681.96,4.64,17.8
2575,20230304,5,21,19,4,730.64,4.4,29.3
2576,20230304,8,15,185,4,1628.32,3.94,23.56
2577,20230304,5,18,50,2,622.02,2.73,8.12
2578,20230304,3,12,113,8,1726.48,2.52,8.61
2579,20230304,7,23,119,7,1981.56,3.2,25.98
2580,20230304,1,18,97,4,1244.04,3.31,2.35
2581,20230304,8,27,177,1,113.46,4.96,19.16
2582,20230304,8,1,43,4,106.08,1.52,3.21
2583,20230304,7,25,10,8,1398.48,4.65,2.78
2584,20230304,3,14,17,5,441.6,3.44,26.24
2585,20230304,3,19,198,8,727.6,4.47,27.79
2586,20230304,3,25,84,9,1573.29,4.77,8.22
2587,20230304,3,18,164,6,1866.06,2.39,25.78
2588,20230304,3,7,2,3,36.54,1.9,7.54
2589,20230304,10,20,160,5,1984.25,4.27,13.92
2590,20230304,3,10,34,9,750.24,3.48,7.15
2591,20230304,8,25,42,8,1398.48,3.4,19.57
2592,20230304,2,20,193,1,396.85,4.88,18.05
2593,20230304,9,29,57,1,217.4,1.34,8.45
2594,20230304,2,10,42,7,583.52,4.81,20.79
2595,20230304,9,2,167,6,1649.34,3.19,28.81
2596,20230304,5,11,172,6,2364.78,2.26,8.23
2597,20230304,10,8,183,2,40.48,2.35,19.62
2598,20230305,2,26,153,2,454.64,4.16,13.41
2599,20230305,2,11,78,3,1182.39,1.42,6.69
2600,20230305,6,4,174,6,2567.1,1.84,18.49
2601,20230305,1,17,69,3,990.39,1.65,9.67
2602,20230305,3,29,35,8,1739.2,4.09,29.86
2603,20230305,7,11,151,3,1182.39,3.91,29.65
2604,20230305,7,7,107,9,109.62,4.94,13.94
2605,20230305,6,11,137,8,3153.04,4.74,8.61
2606,20230305,3,15,88,1,407.08,1.95,1.08
2607,20230305,5,29,12,2,434.8,3.34,5.19
2608,20230305,7,20,43,2,793.7,5.0,18.85
2609,20230305,1,3,191,9,3632.94,3.27,13.91
2610,20230305,7,23,46,6,1698.48,2.4,2.55
2611,20230305,7,20,163,6,2381.1,4.06,13.3
2612,20230305,9,22,173,2,282.68,1.69,0.0
2613,20230305,1,19,133,1,90.95,3.72,5.36
2614,20230305,4,8,167,4,80.96,3.5,26.83
2615,20230305,3,1,141,7,185.64,1.91,27.86
2616,20230305,7,19,112,7,636.65,1.21,11.9
2617,20230305,1,3,4,9,3632.94,4.91,22.35
2618,20230305,6,18,92,9,2799.09,2.66,18.55
2619,20230305,8,23,157,9,2547.72,1.79,21.3
2620,20230305,7,16,138,1,56.31,2.05,8.46
2621,20230305,5,19,101,9,818.55,1.31,24.26
2622,20230305,5,15,96,4,1628.32,1.2,9.36
2623,20230305,9,1,114,2,53.04,3.19,22.67
2624,20230305,2,28,3,8,2802.08,1.96,8.99
2625,20230305,7,26,142,8,1818.56,4.93,17.27
2626,20230305,1,16,10,4,225.24,2.79,2.46
2627,20230305,4,8,72,2,40.48,4.89,27.69
2628,20230305,9,28,91,6,2101.56,2.65,29.0
2629,20230305,8,8,49,4,80.96,2.85,19.55
2630,20230305,3,23,85,3,849.24,1.18,13.65
2631,20230305,2,1,45,1,26.52,4.64,23.78
2632,20230305,5,15,90,2,814.16,3.65,7.51
2633,20230305,1,2,145,8,2199.12,3.8,0.12
2634,20230305,2,7,7,8,97.44,2.23,15.67
2635,20230305,2,1,77,5,132.6,4.06,25.69
2636,20230305,6,6,123,9,1378.26,3.16,22.87
2637,20230305,5,13,93,6,878.4,4.58,20.46
2638,20230305,2,11,76,1,394.13,2.03,15.14
2639,20230305,4,5,98,6,2849.28,1.67,0.73
2640,20230305,9,11,83,6,2364.78,3.39,12.06
2641,20230305,8,27,43,3,340.38,4.3,25.29
2642,20230305,9,4,171,3,1283.55,3.34,23.12
2643,20230305,9,12,5,5,1079.05,1.22,16.04
2644,20230305,4,14,32,4,353.28,1.51,26.01
2645,20230305,10,7,171,1,12.18,2.65,7.85
2646,20230305,3,11,60,1,394.13,2.03,27.07
2647,20230305,8,24,72,7,2968.0,1.2,25.58
2648,20230305,2,22,126,9,1272.06,1.7,14.48
2649,20230305,2,20,2,7,2777.95,2.07,17.93
2650,20230305,4,4,21,5,2139.25,2.07,9.33
2651,20230305,7,19,9,4,363.8,3.14,20.15
2652,20230306,8,9,91,5,1672.4,3.85,6.99
2653,20230306,4,12,43,4,863.24,4.13,9.53
2654,20230306,1,17,90,6,1980.78,3.62,20.5
2655,20230306,8,21,180,2,365.32,1.19,4.35
2656,20230306,6,19,140,1,90.95,3.29,23.31
2657,20230306,5,4,7,3,1283.55,2.03,3.58
2658,20230306,2,3,148,4,1614.64,1.75,0.98
2659,20230306,4,9,184,3,1003.44,3.72,0.35
2660,20230306,3,12,2,6,1294.86,3.9,29.05
2661,20230306,7,4,48,8,3422.8,2.62,24.25
2662,20230306,7,16,195,2,112.62,1.09,0.79
2663,20230306,3,21,110,7,1278.62,1.76,1.53
2664,20230306,9,13,171,6,878.4,3.61,1.23
2665,20230306,7,10,200,1,83.36,3.39,5.67
2666,20230306,4,23,158,4,1132.32,4.25,0.38
2667,20230306,9,1,195,6,159.12,2.39,12.04
2668,20230306,3,30,120,7,2549.26,2.11,6.0
2669,20230306,10,26,162,4,909.28,2.11,27.34
2670,20230306,3,7,69,8,97.44,1.48,13.93
2671,20230306,9,17,36,2,660.26,2.13,0.66
2672,20230306,4,9,104,4,1337.92,3.43,21.51
2673,20230306,9,2,47,8,2199.12,1.63,9.24
2674,20230306,1,21,139,4,730.64,4.15,17.65
2675,20230306,7,25,88,5,874.05,1.85,17.24
2676,20230306,5,7,190,5,60.9,2.52,8.36
2677,20230307,5,22,188,6,848.04,4.23,23.12
2678,20230307,7,30,22,2,728.36,3.15,2.02
2679,20230307,7,12,188,2,431.62,4.82,16.37
2680,20230307,6,25,48,6,1048.86,2.01,28.06
2681,20230307,7,4,172,6,2567.1,2.88,26.94
2682,20230307,10,7,194,2,24.36,3.78,25.2
2683,20230307,6,10,124,7,583.52,3.25,19.8
2684,20230307,2,2,15,9,2474.01,1.41,28.36
2685,20230307,9,6,141,4,612.56,2.78,18.42
2686,20230307,8,18,172,1,311.01,1.01,8.78
2687,20230307,10,18,74,3,933.03,1.48,11.71
2688,20230307,10,5,81,7,3324.16,3.71,27.5
2689,20230307,1,15,199,1,407.08,4.7,16.58
2690,20230307,10,10,94,9,750.24,3.71,14.91
2691,20230307,2,9,147,9,3010.32,2.1,18.08
2692,20230307,1,30,76,9,3277.62,2.12,4.27
2693,20230307,6,30,29,1,364.18,2.52,18.25
2694,20230307,5,12,11,1,215.81,3.82,1.9
2695,20230307,9,27,15,9,1021.14,3.78,22.62
2696,20230307,8,30,102,3,1092.54,1.1,10.94
2697,20230307,6,7,179,7,85.26,2.48,7.1
2698,20230307,2,19,39,8,727.6,3.33,1.34
2699,20230307,9,5,89,2,949.76,1.92,18.76
2700,20230307,3,19,189,7,636.65,4.41,12.11
2701,20230307,5,6,188,9,1378.26,1.03,10.99
2702,20230307,7,19,84,2,181.9,2.98,27.76
2703,20230307,9,26,119,9,2045.88,2.53,12.01
2704,20230307,10,16,107,8,450.48,4.5,10.12
2705,20230307,4,9,24,2,668.96,4.81,9.21
2706,20230307,5,1,190,5,132.6,4.18,4.44
2707,20230307,10,21,53,1,182.66,3.0,28.32
2708,20230307,10,5,57,9,4273.92,2.19,4.49
2709,20230307,3,7,151,3,36.54,2.92,4.29
2710,20230307,4,16,129,9,506.79,3.58,5.49
2711,20230307,9,20,133,5,1984.25,1.24,2.3
2712,20230307,8,24,190,4,1696.0,2.37,18.98
2713,20230307,3,1,45,8,212.16,1.73,27.9
2714,20230307,1,18,53,9,2799.09,1.42,14.82
2715,20230307,1,25,122,1,174.81,2.1,0.94
2716,20230307,9,8,103,7,141.68,3.03,26.93
2717,20230307,6,9,195,3,1003.44,3.01,24.51
2718,20230307,3,6,36,2,306.28,2.53,22.24
2719,20230307,7,4,171,5,2139.25,4.21,6.22
2720,20230307,10,19,180,7,636.65,2.11,22.9
2721,20230307,1,3,165,4,1614.64,4.06,9.0
2722,20230307,1,17,23,2,660.26,4.44,9.64
2723,20230307,1,25,173,6,1048.86,1.67,16.25
2724,20230307,5,8,158,6,121.44,4.75,6.04
2725,20230307,10,1,192,1,26.52,4.39,5.34
2726,20230307,1,17,192,9,2971.17,3.28,24.74
2727,20230307,1,24,7,9,3816.0,4.44,23.16
2728,20230307,1,22,62,3,424.02,1.79,29.22
2729,20230307,7,2,70,2,549.78,1.14,26.92
2730,20230307,2,4,16,3,1283.55,3.46,17.14
2731,20230307,7,24,105,1,424.0,2.2,22.53
2732,20230307,6,22,158,2,282.68,4.54,13.45
2733,20230308,4,24,54,7,2968.0,3.28,27.49
2734,20230308,5,10,183,7,583.52,1.61,17.55
2735,20230308,8,14,108,5,441.6,2.12,5.08
2736,20230308,7,11,119,7,2758.91,1.37,17.46
2737,20230308,5,30,128,3,1092.54,1.15,17.49
2738,20230308,7,9,104,5,1672.4,1.4,21.64
2739,20230308,1,23,122,7,1981.56,1.49,14.68
2740,20230308,10,15,181,3,1221.24,2.59,19.46
2741,20230308,8,13,90,7,1024.8,4.48,3.85
2742,20230308,4,6,53,5,765.7,3.68,26.85
2743,20230308,1,30,79,4,1456.72,1.02,6.44
2744,20230308,4,12,85,7,1510.67,4.78,13.12
2745,20230308,9,6,122,4,612.56,2.57,27.67
2746,20230308,4,26,12,3,681.96,4.4,18.77
2747,20230308,8,18,177,2,622.02,2.69,23.79
2748,20230308,1,18,15,1,311.01,2.6,10.05
2749,20230308,4,26,24,1,227.32,2.29,11.87
2750,20230308,10,24,124,6,2544.0,2.67,5.0
2751,20230308,1,20,141,4,1587.4,1.33,6.82
2752,20230308,4,29,171,6,1304.4,2.02,13.91
2753,20230308,4,3,122,8,3229.28,1.63,15.62
2754,20230308,10,20,101,1,396.85,3.22,20.48
2755,20230308,10,21,181,8,1461.28,2.33,19.74
2756,20230308,3,28,2,2,700.52,4.69,9.74
2757,20230308,2,22,139,2,282.68,3.27,11.96
2758,20230308,5,15,116,2,814.16,4.42,15.56
2759,20230308,6,21,118,7,1278.62,4.4,20.4
2760,20230308,6,25,122,6,1048.86,3.15,0.16
2761,20230308,6,16,29,3,168.93,1.62,16.24
2762,20230308,10,14,27,1,88.32,4.77,26.53
2763,20230308,2,27,101,9,1021.14,2.67,18.64
2764,20230308,10,3,150,7,2825.62,4.6,11.63
2765,20230309,1,27,134,9,1021.14,3.94,7.09
2766,20230309,5,19,111,2,181.9,3.02,25.6
2767,20230309,8,11,95,5,1970.65,3.99,17.31
2768,20230309,4,30,83,8,2913.44,1.72,22.66
2769,20230309,10,12,135,1,215.81,4.72,11.45
2770,20230309,8,11,164,4,1576.52,4.98,3.65
2771,20230309,5,10,60,8,666.88,4.93,6.35
2772,20230309,7,17,34,9,2971.17,3.79,11.78
2773,20230309,5,24,192,1,424.0,1.52,19.5
2774,20230309,1,10,35,6,500.16,1.85,13.37
2775,20230309,10,8,178,1,20.24,4.35,19.54
2776,20230309,3,24,163,2,848.0,4.6,8.71
2777,20230309,4,27,73,8,907.68,2.01,2.54
2778,20230309,4,25,19,9,1573.29,1.28,26.96
2779,20230309,6,28,126,6,2101.56,4.17,29.06
2780,20230309,6,19,112,2,181.9,3.6,7.84
2781,20230309,5,17,1,8,2641.04,4.13,21.12
2782,20230309,3,27,200,2,226.92,4.64,25.82
2783,20230309,6,25,172,2,349.62,4.96,14.99
2784,20230309,4,30,181,2,728.36,3.44,13.89
2785,20230309,7,10,157,2,166.72,4.95,1.56
2786,20230309,5,27,47,8,907.68,3.4,12.6
2787,20230309,10,13,183,3,439.2,3.19,6.15
2788,20230309,8,13,119,3,439.2,3.95,20.8
2789,20230309,10,9,102,9,3010.32,2.66,17.58
2790,20230309,3,13,188,1,146.4,3.76,13.34
2791,20230309,7,7,117,8,97.44,2.01,19.99
2792,20230309,9,8,181,9,182.16,4.65,22.37
2793,20230309,5,20,160,3,1190.55,2.45,23.38
2794,20230309,6,21,64,3,547.98,3.06,14.55
2795,20230309,7,5,177,8,3799.04,4.23,22.32
2796,20230309,1,25,183,3,524.43,2.03,9.12
2797,20230309,9,18,186,6,1866.06,3.48,10.4
2798,20230309,1,1,73,4,106.08,4.23,23.31
2799,20230309,2,26,13,2,454.64,1.7,16.07
2800,20230309,1,28,195,9,3152.34,2.71,22.81
2801,20230309,10,22,117,3,424.02,4.87,26.85
2802,20230309,7,12,50,4,863.24,1.83,22.11
2803,20230309,7,30,123,8,2913.44,1.72,22.53
2804,20230309,6,28,40,5,1751.3,3.44,27.79
2805,20230309,9,4,84,7,2994.95,4.7,12.27
2806,20230309,9,13,99,7,1024.8,4.24,25.33
2807,20230309,8,12,188,2,431.62,1.04,22.33
2808,20230309,6,19,163,3,272.85,1.78,1.33
2809,20230309,1,5,127,9,4273.92,2.96,23.84
2810,20230310,7,5,58,9,4273.92,2.09,28.07
2811,20230310,6,29,37,9,1956.6,3.07,26.47
2812,20230310,10,12,71,9,1942.29,1.99,17.08
2813,20230310,4,19,29,1,90.95,3.63,22.75
2814,20230310,7,19,103,1,90.95,3.18,5.95
2815,20230310,6,17,37,2,660.26,2.77,29.96
2816,20230310,8,10,57,7,583.52,4.9,8.25
2817,20230310,5,12,138,9,1942.29,2.87,3.43
2818,20230310,2,29,75,3,652.2,1.56,8.22
2819,20230310,3,14,44,2,176.64,2.11,17.91
2820,20230310,9,8,100,4,80.96,1.52,29.52
2821,20230310,3,4,26,6,2567.1,2.57,14.24
2822,20230310,7,2,123,6,1649.34,4.32,10.66
2823,20230310,2,24,76,2,848.0,3.29,29.61
2824,20230310,10,12,166,7,1510.67,2.66,25.71
2825,20230310,5,24,66,6,2544.0,3.15,22.14
2826,20230310,6,29,72,4,869.6,3.87,26.55
2827,20230310,3,17,100,1,330.13,1.93,14.9
2828,20230310,1,11,35,3,1182.39,1.56,22.3
2829,20230310,8,30,100,7,2549.26,4.85,17.21
2830,20230310,4,5,128,6,2849.28,4.93,17.06
2831,20230310,6,9,9,3,1003.44,3.11,17.27
2832,20230310,7,18,74,3,933.03,3.59,3.44
2833,20230310,8,2,89,8,2199.12,3.19,24.33
2834,20230310,3,18,198,1,311.01,2.57,19.48
2835,20230310,5,3,176,1,403.66,1.8,27.64
2836,20230310,4,27,186,4,453.84,2.06,29.15
2837,20230310,3,14,75,2,176.64,1.93,12.01
2838,20230310,9,16,177,6,337.86,1.43,8.35
2839,20230310,6,20,78,1,396.85,4.92,8.19
2840,20230310,6,15,41,7,2849.56,2.6,5.67
2841,20230310,9,24,51,1,424.0,4.54,15.74
2842,20230310,3,1,176,9,238.68,2.98,20.11
2843,20230310,10,4,198,2,855.7,4.03,21.89
2844,20230310,8,17,156,7,2310.91,4.61,23.81
2845,20230310,3,2,40,3,824.67,3.81,25.69
2846,20230310,10,23,155,2,566.16,3.21,22.45
2847,20230310,6,10,59,5,416.8,3.91,18.52
2848,20230310,2,4,194,7,2994.95,1.34,13.04
2849,20230310,3,8,57,3,60.72,3.55,19.83
2850,20230311,9,18,93,2,622.02,4.26,0.91
2851,20230311,4,24,57,6,2544.0,3.95,21.88
2852,20230311,6,11,149,8,3153.04,4.25,25.57
2853,20230311,6,15,146,1,407.08,1.27,29.47
2854,20230311,4,20,33,1,396.85,4.46,9.09
2855,20230311,7,16,79,6,337.86,1.57,8.02
2856,20230311,3,11,5,3,1182.39,2.43,18.06
2857,20230311,1,13,58,6,878.4,2.47,23.2
2858,20230311,9,25,72,1,174.81,4.39,7.3
2859,20230311,6,22,112,1,141.34,3.72,0.83
2860,20230311,2,5,195,7,3324.16,4.31,4.21
2861,20230311,2,12,127,1,215.81,4.04,24.85
2862,20230311,8,21,85,4,730.64,1.89,14.07
2863,20230311,3,21,53,9,1643.94,4.98,7.22
2864,20230311,1,26,198,9,2045.88,3.39,0.08
2865,20230311,8,18,58,1,311.01,4.45,6.9
2866,20230311,10,6,148,8,1225.12,3.81,3.48
2867,20230311,3,8,190,7,141.68,3.97,25.58
2868,20230311,7,19,70,2,181.9,2.74,8.54
2869,20230311,1,26,98,8,1818.56,3.52,12.16
2870,20230311,3,26,13,6,1363.92,1.77,13.09
2871,20230311,4,1,33,9,238.68,4.97,20.15
2872,20230311,5,29,99,2,434.8,2.39,8.53
2873,20230311,6,17,102,1,330.13,3.43,7.81
2874,20230311,7,19,61,5,454.75,2.32,7.89
2875,20230311,7,16,123,6,337.86,3.59,11.67
2876,20230311,1,12,7,7,1510.67,4.28,14.54
2877,20230311,4,12,77,5,1079.05,2.95,19.75
2878,20230311,2,12,33,4,863.24,1.9,23.95
2879,20230311,10,2,162,4,1099.56,1.19,4.9
2880,20230311,6,22,136,2,282.68,4.06,13.04
2881,20230311,8,20,24,7,2777.95,3.07,15.09
2882,20230311,4,30,76,4,1456.72,2.5,28.74
2883,20230311,1,9,76,3,1003.44,3.19,20.02
2884,20230311,5,3,90,2,807.32,2.06,24.39
2885,20230311,5,26,133,1,227.32,3.44,26.41
2886,20230311,2,18,135,7,2177.07,1.47,4.15
2887,20230311,1,23,49,5,1415.4,2.02,23.17
2888,20230311,8,9,200,9,3010.32,4.26,9.02
2889,20230311,7,27,94,9,1021.14,1.14,10.27
2890,20230311,4,22,114,4,565.36,3.73,11.63
2891,20230311,2,20,145,9,3571.65,2.68,24.93
2892,20230311,3,9,93,3,1003.44,2.39,17.95
2893,20230311,9,1,35,4,106.08,1.32,22.59
2894,20230311,3,23,49,4,1132.32,4.0,20.59
2895,20230311,2,5,69,6,2849.28,4.33,8.89
2896,20230311,8,7,4,5,60.9,1.18,29.99
2897,20230311,10,16,112,7,394.17,1.61,22.52
2898,20230311,10,20,96,2,793.7,3.3,28.75
2899,20230311,6,3,181,5,2018.3,2.87,8.35
2900,20230311,5,17,40,7,2310.91,4.25,29.07
2901,20230311,8,17,130,2,660.26,3.51,18.52
2902,20230311,8,18,19,5,1555.05,4.49,29.3
2903,20230311,5,23,184,2,566.16,1.37,22.01
2904,20230311,1,12,132,1,215.81,2.38,12.51
2905,20230311,4,29,20,9,1956.6,4.84,6.85
2906,20230311,8,22,60,3,424.02,4.2,11.63
2907,20230311,5,12,158,7,1510.67,1.15,5.74
2908,20230312,5,7,36,4,48.72,4.26,5.77
2909,20230312,3,11,90,3,1182.39,4.32,25.95
2910,20230312,6,27,126,5,567.3,4.39,14.73
2911,20230312,9,24,141,1,424.0,3.54,28.54
2912,20230312,9,15,3,8,3256.64,1.76,27.59
2913,20230312,6,28,182,5,1751.3,2.86,14.95
2914,20230312,9,3,35,1,403.66,2.97,8.14
2915,20230312,4,26,142,8,1818.56,3.36,12.64
2916,20230312,8,24,36,9,3816.0,5.0,23.92
2917,20230312,2,22,44,2,282.68,1.48,27.82
2918,20230312,8,10,163,9,750.24,2.42,28.45
2919,20230312,10,23,144,4,1132.32,1.82,8.44
2920,20230312,1,28,176,1,350.26,1.6,4.41
2921,20230312,6,12,100,8,1726.48,3.46,19.34
2922,20230312,4,9,146,2,668.96,2.76,26.6
2923,20230312,5,19,15,6,545.7,4.91,9.26
2924,20230312,9,20,197,2,793.7,1.59,0.33
2925,20230312,2,10,199,7,583.52,4.72,14.49
2926,20230312,6,17,86,7,2310.91,3.81,10.13
2927,20230312,6,13,83,2,292.8,3.79,3.9
2928,20230312,9,30,11,6,2185.08,3.77,6.48
2929,20230312,5,27,112,5,567.3,4.98,24.6
2930,20230312,2,25,5,8,1398.48,3.05,23.58
2931,20230312,2,13,190,2,292.8,3.18,3.84
2932,20230312,6,5,89,7,3324.16,2.94,10.76
2933,20230312,2,8,89,2,40.48,3.48,5.79
2934,20230312,10,4,38,8,3422.8,1.29,13.4
2935,20230312,2,23,192,3,849.24,3.38,21.24
2936,20230312,3,18,76,2,622.02,3.84,25.45
2937,20230312,3,13,86,7,1024.8,1.53,14.67
2938,20230312,5,1,171,8,212.16,1.8,23.71
2939,20230312,3,11,70,7,2758.91,1.15,15.89
2940,20230312,3,10,107,4,333.44,3.63,16.56
2941,20230312,10,21,157,4,730.64,2.68,27.17
2942,20230312,8,28,165,9,3152.34,3.86,16.31
2943,20230312,5,7,128,1,12.18,4.87,23.7
2944,20230312,6,10,112,1,83.36,4.1,21.43
2945,20230312,3,12,21,8,1726.48,4.1,9.52
2946,20230312,2,3,170,7,2825.62,1.75,29.58
2947,20230312,9,19,88,7,636.65,1.13,7.61
2948,20230312,5,7,118,9,109.62,2.79,21.13
2949,20230312,7,27,171,5,567.3,3.75,22.47
2950,20230312,3,13,128,9,1317.6,1.76,5.4
2951,20230312,1,1,114,2,53.04,2.67,0.33
2952,20230312,6,16,23,8,450.48,2.56,7.77
2953,20230312,9,8,171,7,141.68,1.89,8.28
2954,20230312,8,19,58,4,363.8,1.39,15.87
2955,20230312,5,18,67,4,1244.04,2.03,17.9
2956,20230313,9,4,154,1,427.85,2.06,17.56
2957,20230313,4,29,68,5,1087.0,1.23,25.78
2958,20230313,1,15,54,2,814.16,2.3,13.66
2959,20230313,9,22,71,3,424.02,2.16,12.45
2960,20230313,2,10,76,6,500.16,2.83,3.08
2961,20230313,4,23,35,6,1698.48,4.44,28.07
2962,20230313,10,8,192,1,20.24,4.61,6.69
2963,20230313,5,5,66,3,1424.64,2.42,8.07
2964,20230313,3,20,199,5,1984.25,3.26,11.23
2965,20230313,9,9,23,3,1003.44,4.53,13.25
2966,20230313,2,9,34,1,334.48,1.46,9.35
